X,Y,Z,Layer,PaperSpace,SubClasses,Linetype,EntityHandle,Text,OGR_STYLE,,,,
24000,-2000,0,c-constructionentrance,,AcDbEntity:AcDbPolyline,ByBlock,1006,,PEN(c:#14B8A6),,,,
26000,-2000,0,c-constructionentrance,,AcDbEntity:AcDbPolyline,ByBlock,1006,,PEN(c:#14B8A6),,,,
26000,-2200,0,c-constructionentrance,,AcDbEntity:AcDbPolyline,ByBlock,1006,,PEN(c:#14B8A6),,,,
24000,-2200,0,c-constructionentrance,,AcDbEntity:AcDbPolyline,ByBlock,1006,,PEN(c:#14B8A6),,,,
24000,-2000,0,c-constructionentrance,,AcDbEntity:AcDbPolyline,ByBlock,1006,,PEN(c:#14B8A6),,,,
25000,-2100,0,c-constructionentrance,,AcDbEntity:AcDbMText,ByBlock,1007,측면문,"LABEL(f:""Dotum"",t:""측면문"",s:500g,p:5,c:#14B8A6)",,,,
3000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1008,,PEN(c:#8B5CF6),,,,
8000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1008,,PEN(c:#8B5CF6),,,,
8000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1008,,PEN(c:#8B5CF6),,,,
3000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1008,,PEN(c:#8B5CF6),,,,
3000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1008,,PEN(c:#8B5CF6),,,,
5500,-7500,0,c-materialstorage,,AcDbEntity:AcDbMText,ByBlock,1009,철근보관소-1,"LABEL(f:""Dotum"",t:""철근보관소-1"",s:500g,p:5,c:#8B5CF6)",,,,
10000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1010,,PEN(c:#8B5CF6),,,,
15000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1010,,PEN(c:#8B5CF6),,,,
15000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1010,,PEN(c:#8B5CF6),,,,
10000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1010,,PEN(c:#8B5CF6),,,,
10000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1010,,PEN(c:#8B5CF6),,,,
12500,-7500,0,c-materialstorage,,AcDbEntity:AcDbMText,ByBlock,1011,철근보관소-2,"LABEL(f:""Dotum"",t:""철근보관소-2"",s:500g,p:5,c:#8B5CF6)",,,,
17000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1012,,PEN(c:#8B5CF6),,,,
22000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1012,,PEN(c:#8B5CF6),,,,
22000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1012,,PEN(c:#8B5CF6),,,,
17000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1012,,PEN(c:#8B5CF6),,,,
17000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1012,,PEN(c:#8B5CF6),,,,
19500,-7500,0,c-materialstorage,,AcDbEntity:AcDbMText,ByBlock,1013,시멘트보관소,"LABEL(f:""Dotum"",t:""시멘트보관소"",s:500g,p:5,c:#8B5CF6)",,,,
24000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1014,,PEN(c:#8B5CF6),,,,
29000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1014,,PEN(c:#8B5CF6),,,,
29000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1014,,PEN(c:#8B5CF6),,,,
24000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1014,,PEN(c:#8B5CF6),,,,
24000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1014,,PEN(c:#8B5CF6),,,,
26500,-7500,0,c-materialstorage,,AcDbEntity:AcDbMText,ByBlock,1015,목재보관소,"LABEL(f:""Dotum"",t:""목재보관소"",s:500g,p:5,c:#8B5CF6)",,,,
31000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1016,,PEN(c:#8B5CF6),,,,
36000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1016,,PEN(c:#8B5CF6),,,,
36000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1016,,PEN(c:#8B5CF6),,,,
31000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1016,,PEN(c:#8B5CF6),,,,
31000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1016,,PEN(c:#8B5CF6),,,,
33500,-7500,0,c-materialstorage,,AcDbEntity:AcDbMText,ByBlock,1017,전선자재보관소,"LABEL(f:""Dotum"",t:""전선자재보관소"",s:500g,p:5,c:#8B5CF6)",,,,
38000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1018,,PEN(c:#8B5CF6),,,,
43000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1018,,PEN(c:#8B5CF6),,,,
43000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1018,,PEN(c:#8B5CF6),,,,
38000,-10000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1018,,PEN(c:#8B5CF6),,,,
38000,-5000,0,c-materialstorage,,AcDbEntity:AcDbPolyline,ByBlock,1018,,PEN(c:#8B5CF6),,,,
40500,-7500,0,c-materialstorage,,AcDbEntity:AcDbMText,ByBlock,1019,배관자재보관소,"LABEL(f:""Dotum"",t:""배관자재보관소"",s:500g,p:5,c:#8B5CF6)",,,,
10000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1024,,PEN(c:#EF4444),,,,
22000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1024,,PEN(c:#EF4444),,,,
22000,-22000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1024,,PEN(c:#EF4444),,,,
10000,-22000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1024,,PEN(c:#EF4444),,,,
10000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1024,,PEN(c:#EF4444),,,,
16000,-17000,0,c-hazardzone,,AcDbEntity:AcDbMText,ByBlock,1025,타워크레인작업구역-A,"LABEL(f:""Dotum"",t:""타워크레인작업구역-A"",s:500g,p:5,c:#EF4444)",,,,
24000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1026,,PEN(c:#EF4444),,,,
36000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1026,,PEN(c:#EF4444),,,,
36000,-22000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1026,,PEN(c:#EF4444),,,,
24000,-22000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1026,,PEN(c:#EF4444),,,,
24000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1026,,PEN(c:#EF4444),,,,
30000,-17000,0,c-hazardzone,,AcDbEntity:AcDbMText,ByBlock,1027,타워크레인작업구역-B,"LABEL(f:""Dotum"",t:""타워크레인작업구역-B"",s:500g,p:5,c:#EF4444)",,,,
38000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1028,,PEN(c:#EF4444),,,,
48000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1028,,PEN(c:#EF4444),,,,
48000,-22000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1028,,PEN(c:#EF4444),,,,
38000,-22000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1028,,PEN(c:#EF4444),,,,
38000,-12000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1028,,PEN(c:#EF4444),,,,
43000,-17000,0,c-hazardzone,,AcDbEntity:AcDbMText,ByBlock,1029,고소작업구역,"LABEL(f:""Dotum"",t:""고소작업구역"",s:500g,p:5,c:#EF4444)",,,,
10000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1030,,PEN(c:#EF4444),,,,
22000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1030,,PEN(c:#EF4444),,,,
22000,-32000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1030,,PEN(c:#EF4444),,,,
10000,-32000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1030,,PEN(c:#EF4444),,,,
10000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1030,,PEN(c:#EF4444),,,,
16000,-28000,0,c-hazardzone,,AcDbEntity:AcDbMText,ByBlock,1031,용접작업구역,"LABEL(f:""Dotum"",t:""용접작업구역"",s:500g,p:5,c:#EF4444)",,,,
24000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1032,,PEN(c:#EF4444),,,,
36000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1032,,PEN(c:#EF4444),,,,
36000,-32000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1032,,PEN(c:#EF4444),,,,
24000,-32000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1032,,PEN(c:#EF4444),,,,
24000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1032,,PEN(c:#EF4444),,,,
30000,-28000,0,c-hazardzone,,AcDbEntity:AcDbMText,ByBlock,1033,절단작업구역,"LABEL(f:""Dotum"",t:""절단작업구역"",s:500g,p:5,c:#EF4444)",,,,
38000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1034,,PEN(c:#EF4444),,,,
48000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1034,,PEN(c:#EF4444),,,,
48000,-32000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1034,,PEN(c:#EF4444),,,,
38000,-32000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1034,,PEN(c:#EF4444),,,,
38000,-24000,0,c-hazardzone,,AcDbEntity:AcDbPolyline,ByBlock,1034,,PEN(c:#EF4444),,,,
43000,-28000,0,c-hazardzone,,AcDbEntity:AcDbMText,ByBlock,1035,중장비작업구역,"LABEL(f:""Dotum"",t:""중장비작업구역"",s:500g,p:5,c:#EF4444)",,,,
3000,-24000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1036,,PEN(c:#10B981),,,,
8000,-24000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1036,,PEN(c:#10B981),,,,
8000,-32000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1036,,PEN(c:#10B981),,,,
3000,-32000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1036,,PEN(c:#10B981),,,,
3000,-24000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1036,,PEN(c:#10B981),,,,
5500,-28000,0,c-safetyzone,,AcDbEntity:AcDbMText,ByBlock,1037,비상집결지-1,"LABEL(f:""Dotum"",t:""비상집결지-1"",s:500g,p:5,c:#10B981)",,,,
3000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1038,,PEN(c:#10B981),,,,
12000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1038,,PEN(c:#10B981),,,,
12000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1038,,PEN(c:#10B981),,,,
3000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1038,,PEN(c:#10B981),,,,
3000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1038,,PEN(c:#10B981),,,,
7500,-36000,0,c-safetyzone,,AcDbEntity:AcDbMText,ByBlock,1039,현장사무실,"LABEL(f:""Dotum"",t:""현장사무실"",s:500g,p:5,c:#10B981)",,,,
15000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1040,,PEN(c:#10B981),,,,
24000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1040,,PEN(c:#10B981),,,,
24000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1040,,PEN(c:#10B981),,,,
15000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1040,,PEN(c:#10B981),,,,
15000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1040,,PEN(c:#10B981),,,,
19500,-36000,0,c-safetyzone,,AcDbEntity:AcDbMText,ByBlock,1041,휴게실,"LABEL(f:""Dotum"",t:""휴게실"",s:500g,p:5,c:#10B981)",,,,
27000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1042,,PEN(c:#10B981),,,,
36000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1042,,PEN(c:#10B981),,,,
36000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1042,,PEN(c:#10B981),,,,
27000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1042,,PEN(c:#10B981),,,,
27000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1042,,PEN(c:#10B981),,,,
31500,-36000,0,c-safetyzone,,AcDbEntity:AcDbMText,ByBlock,1043,의무실,"LABEL(f:""Dotum"",t:""의무실"",s:500g,p:5,c:#10B981)",,,,
39000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1044,,PEN(c:#10B981),,,,
48000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1044,,PEN(c:#10B981),,,,
48000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1044,,PEN(c:#10B981),,,,
39000,-38000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1044,,PEN(c:#10B981),,,,
39000,-34000,0,c-safetyzone,,AcDbEntity:AcDbPolyline,ByBlock,1044,,PEN(c:#10B981),,,,
43500,-36000,0,c-safetyzone,,AcDbEntity:AcDbMText,ByBlock,1045,비상집결지-2,"LABEL(f:""Dotum"",t:""비상집결지-2"",s:500g,p:5,c:#10B981)",,,,
6000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2001,CCTV-1,"SYMBOL(c:#3B82F6,s:32)",,,,
13000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2002,CCTV-2,"SYMBOL(c:#3B82F6,s:32)",,,,
20000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2003,CCTV-3,"SYMBOL(c:#3B82F6,s:32)",,,,
28000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2004,CCTV-4,"SYMBOL(c:#3B82F6,s:32)",,,,
35000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2005,CCTV-5,"SYMBOL(c:#3B82F6,s:32)",,,,
42000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2006,CCTV-6,"SYMBOL(c:#3B82F6,s:32)",,,,
47000,-3500,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2007,CCTV-7,"SYMBOL(c:#3B82F6,s:32)",,,,
16000,-15000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2008,CCTV-8,"SYMBOL(c:#3B82F6,s:32)",,,,
30000,-15000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2009,CCTV-9,"SYMBOL(c:#3B82F6,s:32)",,,,
43000,-15000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2010,CCTV-10,"SYMBOL(c:#3B82F6,s:32)",,,,
16000,-27000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2011,CCTV-11,"SYMBOL(c:#3B82F6,s:32)",,,,
30000,-27000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2012,CCTV-12,"SYMBOL(c:#3B82F6,s:32)",,,,
43000,-27000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2013,CCTV-13,"SYMBOL(c:#3B82F6,s:32)",,,,
7500,-36000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2014,CCTV-14,"SYMBOL(c:#3B82F6,s:32)",,,,
19500,-36000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2015,CCTV-15,"SYMBOL(c:#3B82F6,s:32)",,,,
31500,-36000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2016,CCTV-16,"SYMBOL(c:#3B82F6,s:32)",,,,
43500,-36000,0,c-safetycctv,,AcDbEntity:AcDbPoint,ByBlock,2017,CCTV-17,"SYMBOL(c:#3B82F6,s:32)",,,,
5500,-7500,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3001,소화기-1,"SYMBOL(c:#DC2626,s:28)",,,,
12500,-7500,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3002,소화기-2,"SYMBOL(c:#DC2626,s:28)",,,,
19500,-7500,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3003,소화기-3,"SYMBOL(c:#DC2626,s:28)",,,,
26500,-7500,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3004,소화기-4,"SYMBOL(c:#DC2626,s:28)",,,,
33500,-7500,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3005,소화기-5,"SYMBOL(c:#DC2626,s:28)",,,,
40500,-7500,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3006,소화기-6,"SYMBOL(c:#DC2626,s:28)",,,,
11000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3007,소화기-7,"SYMBOL(c:#DC2626,s:28)",,,,
21000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3008,소화기-8,"SYMBOL(c:#DC2626,s:28)",,,,
25000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3009,소화기-9,"SYMBOL(c:#DC2626,s:28)",,,,
35000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3010,소화기-10,"SYMBOL(c:#DC2626,s:28)",,,,
39000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3011,소화기-11,"SYMBOL(c:#DC2626,s:28)",,,,
47000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3012,소화기-12,"SYMBOL(c:#DC2626,s:28)",,,,
11000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3013,소화기-13,"SYMBOL(c:#DC2626,s:28)",,,,
21000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3014,소화기-14,"SYMBOL(c:#DC2626,s:28)",,,,
25000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3015,소화기-15,"SYMBOL(c:#DC2626,s:28)",,,,
35000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3016,소화기-16,"SYMBOL(c:#DC2626,s:28)",,,,
39000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3017,소화기-17,"SYMBOL(c:#DC2626,s:28)",,,,
47000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3018,소화기-18,"SYMBOL(c:#DC2626,s:28)",,,,
11000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3019,소화기-19,"SYMBOL(c:#DC2626,s:28)",,,,
21000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3020,소화기-20,"SYMBOL(c:#DC2626,s:28)",,,,
25000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3021,소화기-21,"SYMBOL(c:#DC2626,s:28)",,,,
35000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3022,소화기-22,"SYMBOL(c:#DC2626,s:28)",,,,
39000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3023,소화기-23,"SYMBOL(c:#DC2626,s:28)",,,,
47000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3024,소화기-24,"SYMBOL(c:#DC2626,s:28)",,,,
5500,-28000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3025,소화기-25,"SYMBOL(c:#DC2626,s:28)",,,,
7500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3026,소화기-26,"SYMBOL(c:#DC2626,s:28)",,,,
19500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3027,소화기-27,"SYMBOL(c:#DC2626,s:28)",,,,
31500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3028,소화기-28,"SYMBOL(c:#DC2626,s:28)",,,,
43500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3029,소화기-29,"SYMBOL(c:#DC2626,s:28)",,,,
6000,-2100,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4001,센서-1,"SYMBOL(c:#8B5CF6,s:26)",,,,
44000,-2100,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4002,센서-2,"SYMBOL(c:#8B5CF6,s:26)",,,,
16000,-17000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4003,센서-3,"SYMBOL(c:#8B5CF6,s:26)",,,,
30000,-17000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4004,센서-4,"SYMBOL(c:#8B5CF6,s:26)",,,,
43000,-17000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4005,센서-5,"SYMBOL(c:#8B5CF6,s:26)",,,,
16000,-28000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4006,센서-6,"SYMBOL(c:#8B5CF6,s:26)",,,,
30000,-28000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4007,센서-7,"SYMBOL(c:#8B5CF6,s:26)",,,,
43000,-28000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4008,센서-8,"SYMBOL(c:#8B5CF6,s:26)",,,,
16000,-15000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5001,타워크레인-1,"SYMBOL(c:#F59E0B,s:48)",,,,
30000,-15000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5002,타워크레인-2,"SYMBOL(c:#F59E0B,s:48)",,,,
43000,-15000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5003,타워크레인-3,"SYMBOL(c:#F59E0B,s:48)",,,,
16000,-27000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5004,이동크레인-1,"SYMBOL(c:#F59E0B,s:48)",,,,
30000,-27000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5005,이동크레인-2,"SYMBOL(c:#F59E0B,s:48)",,,,
43000,-27000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5006,이동크레인-3,"SYMBOL(c:#F59E0B,s:48)",,,,
11000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
14000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
14000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
11000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
11000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
12500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6002,비계-1,"LABEL(f:""Dotum"",t:""비계-1"",s:300g,p:5,c:#6B7280)",,,,
18000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
21000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
21000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
18000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
18000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
19500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6004,비계-2,"LABEL(f:""Dotum"",t:""비계-2"",s:300g,p:5,c:#6B7280)",,,,
25000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
28000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
